year,week_number,count_type,subtotal_sum,parish_sum,difference,absolute_difference,arithmetic_error,legible_only,legible
1742,46,buried,374,376,-2,2,True,False,False
1742,47,buried,375,357,18,18,True,False,False
1742,48,buried,448,447,1,1,True,False,True
1742,49,buried,439,438,1,1,True,False,True
1742,50,buried,389,389,0,0,False,False,True
1742,51,buried,419,491,-72,72,True,False,False
1742,52,buried,544,525,19,19,True,False,False
1743,1,buried,378,378,0,0,False,False,True
1743,2,buried,404,404,0,0,False,False,True
1743,3,buried,481,481,0,0,False,False,True
1743,4,buried,543,543,0,0,False,False,True
1743,5,buried,405,405,0,0,False,False,True
1743,6,buried,431,436,-5,5,True,False,True
1743,7,buried,429,434,-5,5,True,False,True
1743,8,buried,537,537,0,0,False,False,True
1743,9,buried,503,513,-10,10,True,False,True
1743,10,buried,469,469,0,0,False,False,True
1743,11,buried,433,433,0,0,False,False,True
1743,12,buried,452,452,0,0,False,False,True
1743,13,buried,391,388,3,3,True,False,True
1743,14,buried,404,404,0,0,False,False,True
1743,15,buried,579,579,0,0,False,False,False
1743,16,buried,1003,1017,-14,14,True,False,False
1743,17,buried,1448,1447,1,1,True,False,False
1743,18,buried,1026,1026,0,0,False,False,False
1743,19,buried,629,625,4,4,True,False,False
1743,20,buried,537,537,0,0,False,False,False
1743,21,buried,499,423,76,76,True,False,False
1743,23,buried,330,330,0,0,False,False,False
1743,24,buried,456,466,-10,10,True,False,True
1743,25,buried,410,405,5,5,True,False,False
1743,26,buried,340,340,0,0,False,False,False
1743,27,buried,401,401,0,0,False,False,True
1743,28,buried,410,410,0,0,False,False,True
1743,29,buried,360,365,-5,5,True,False,False
1743,30,buried,338,339,-1,1,True,False,False
1743,31,buried,399,401,-2,2,True,False,False
1743,32,buried,351,330,21,21,True,False,False
1743,33,buried,355,354,1,1,True,False,False
1743,34,buried,400,400,0,0,False,False,True
1743,35,buried,361,361,0,0,False,False,True
1743,36,buried,404,404,0,0,False,False,True
1743,37,buried,387,387,0,0,False,False,True
1743,38,buried,423,415,8,8,True,False,False
1743,39,buried,484,484,0,0,False,False,False
1743,40,buried,464,464,0,0,False,False,True
1743,41,buried,511,511,0,0,False,False,True
1743,42,buried,508,518,-10,10,True,False,True
1743,43,buried,532,532,0,0,False,False,True
1743,44,buried,473,473,0,0,False,False,False
1743,45,buried,479,479,0,0,False,False,True
1743,46,buried,382,385,-3,3,True,False,True
1743,47,buried,411,401,10,10,True,False,True
1743,48,buried,398,398,0,0,False,False,True
1743,49,buried,366,366,0,0,False,False,True
1743,50,buried,425,425,0,0,False,False,True
1743,51,buried,398,404,-6,6,True,False,True
1743,52,buried,461,461,0,0,False,False,True
1744,1,buried,419,419,0,0,False,False,True
1744,2,buried,347,301,46,46,True,False,True
1744,3,buried,477,467,10,10,True,False,True
1744,4,buried,409,409,0,0,False,False,True
1744,5,buried,476,470,6,6,True,False,True
1744,6,buried,414,408,6,6,True,False,True
1744,7,buried,453,453,0,0,False,False,True
1744,8,buried,494,494,0,0,False,False,True
1744,9,buried,516,516,0,0,False,False,True
1744,10,buried,515,525,-10,10,True,False,True
1744,11,buried,430,430,0,0,False,False,False
1744,12,buried,513,513,0,0,False,False,True
1744,13,buried,497,494,3,3,True,False,True
1744,14,buried,381,382,-1,1,True,False,False
1744,15,buried,463,463,0,0,False,False,False
1744,16,buried,393,398,-5,5,True,False,False
1744,17,buried,423,423,0,0,False,False,True
1744,18,buried,431,432,-1,1,True,False,True
1744,19,buried,424,424,0,0,False,False,True
1744,20,buried,429,429,0,0,False,False,True
1744,21,buried,448,448,0,0,False,False,True
1744,22,buried,396,396,0,0,False,False,True
1744,23,buried,400,400,0,0,False,False,True
1744,24,buried,435,435,0,0,False,False,False
1744,25,buried,357,357,0,0,False,False,False
1744,26,buried,390,390,0,0,False,False,True
1744,27,buried,367,367,0,0,False,False,True
1744,28,buried,369,369,0,0,False,False,True
1744,29,buried,358,358,0,0,False,False,True
1744,30,buried,339,339,0,0,False,False,True
1744,31,buried,293,293,0,0,False,False,True
1744,32,buried,363,368,-5,5,True,False,True
1744,33,buried,362,362,0,0,False,False,True
1744,34,buried,359,359,0,0,False,False,True
1744,35,buried,328,328,0,0,False,False,True
1744,36,buried,322,322,0,0,False,False,True
1744,37,buried,340,342,-2,2,True,False,False
1744,38,buried,323,323,0,0,False,False,True
1744,39,buried,379,368,11,11,True,False,True
1744,40,buried,286,286,0,0,False,False,True
1744,41,buried,357,359,-2,2,True,False,True
1744,42,buried,369,369,0,0,False,False,True
1744,43,buried,372,514,-142,142,True,False,True
1744,44,buried,327,327,0,0,False,False,True
1744,45,buried,370,370,0,0,False,False,True
1744,46,buried,318,318,0,0,False,False,True
1744,47,buried,406,406,0,0,False,False,True
1744,48,buried,399,409,-10,10,True,False,True
1744,49,buried,410,410,0,0,False,False,True
1744,50,buried,415,415,0,0,False,False,True
1744,51,buried,389,389,0,0,False,False,True
1744,52,buried,431,431,0,0,False,False,True
1745,1,buried,600,600,0,0,False,False,False
1745,2,buried,562,562,0,0,False,False,False
1745,3,buried,454,439,15,15,True,False,True
1745,4,buried,555,555,0,0,False,False,False
1745,5,buried,637,637,0,0,False,False,True
1745,6,buried,774,714,60,60,True,False,False
1745,7,buried,651,651,0,0,False,False,False
1745,8,buried,577,514,63,63,True,False,True
1745,9,buried,660,659,1,1,True,False,True
1745,10,buried,728,609,119,119,True,False,False
1745,11,buried,709,659,50,50,True,False,False
1745,12,buried,618,618,0,0,False,False,False
1745,13,buried,581,631,-50,50,True,False,False
1745,14,buried,629,637,-8,8,True,False,False
1745,15,buried,1063,1031,32,32,True,False,True
1745,16,buried,364,365,-1,1,True,False,True
1745,17,buried,404,404,0,0,False,False,False
1745,18,buried,407,407,0,0,False,False,True
1745,19,buried,422,422,0,0,False,False,True
1745,20,buried,395,395,0,0,False,False,True
1745,21,buried,421,421,0,0,False,False,True
1745,22,buried,390,390,0,0,False,False,False
1745,23,buried,378,378,0,0,False,False,False
1745,24,buried,382,382,0,0,False,False,True
1745,25,buried,332,332,0,0,False,False,True
1745,26,buried,355,355,0,0,False,False,False
1745,27,buried,386,386,0,0,False,False,True
1745,28,buried,363,363,0,0,False,False,True
1745,29,buried,366,366,0,0,False,False,True
1745,30,buried,360,360,0,0,False,False,True
1745,31,buried,332,332,0,0,False,False,True
1745,32,buried,323,295,28,28,True,False,False
1745,33,buried,322,322,0,0,False,False,True
1745,34,buried,302,302,0,0,False,False,True
1745,35,buried,296,296,0,0,False,False,True
1745,36,buried,337,337,0,0,False,False,True
1745,37,buried,363,363,0,0,False,False,True
1745,38,buried,405,405,0,0,False,False,True
1745,39,buried,399,399,0,0,False,False,True
1745,40,buried,412,412,0,0,False,False,True
1745,41,buried,346,346,0,0,False,False,True
1745,42,buried,447,447,0,0,False,False,True
1745,43,buried,378,378,0,0,False,False,True
1745,44,buried,443,443,0,0,False,False,True
1745,45,buried,384,384,0,0,False,False,True
1745,46,buried,463,466,-3,3,True,False,True
1745,47,buried,378,379,-1,1,True,False,True
1745,48,buried,411,411,0,0,False,False,True
1745,49,buried,455,455,0,0,False,False,True
1745,50,buried,537,569,-32,32,True,False,False
1745,51,buried,498,524,-26,26,True,False,False
1745,52,buried,591,596,-5,5,True,False,True
1746,1,buried,479,480,-1,1,True,False,True
1746,2,buried,447,447,0,0,False,False,True
1746,3,buried,460,457,3,3,True,False,False
1746,4,buried,460,462,-2,2,True,False,False
1746,5,buried,589,601,-12,12,True,False,False
1746,6,buried,444,444,0,0,False,False,False
1746,7,buried,522,577,-55,55,True,False,False
1746,8,buried,464,463,1,1,True,False,False
1746,9,buried,394,402,-8,8,True,False,True
1746,10,buried,474,454,20,20,True,False,True
1746,11,buried,514,514,0,0,False,False,True
1746,12,buried,428,429,-1,1,True,False,False
1746,13,buried,492,486,6,6,True,False,False
1746,14,buried,492,509,-17,17,True,False,True
1746,15,buried,559,558,1,1,True,False,False
1746,16,buried,532,477,55,55,True,False,False
1746,17,buried,612,612,0,0,False,False,False
1746,18,buried,517,517,0,0,False,False,False
1746,19,buried,554,554,0,0,False,False,True
1746,20,buried,576,576,0,0,False,False,False
1746,21,buried,543,543,0,0,False,False,False
1746,22,buried,472,471,1,1,True,False,True
1746,23,buried,493,483,10,10,True,False,False
1746,24,buried,556,556,0,0,False,False,False
1746,25,buried,453,453,0,0,False,False,True
1746,26,buried,496,498,-2,2,True,False,True
1746,27,buried,405,405,0,0,False,False,True
1746,28,buried,470,474,-4,4,True,False,True
1746,29,buried,503,501,2,2,True,False,False
1746,30,buried,492,492,0,0,False,False,True
1746,31,buried,465,465,0,0,False,False,True
1746,32,buried,455,456,-1,1,True,False,False
1746,33,buried,404,404,0,0,False,False,True
1746,34,buried,455,446,9,9,True,False,True
1746,35,buried,491,491,0,0,False,False,False
1746,36,buried,454,454,0,0,False,False,False
1746,37,buried,535,559,-24,24,True,False,False
1746,38,buried,615,650,-35,35,True,False,False
1746,39,buried,512,537,-25,25,True,False,False
1746,40,buried,576,576,0,0,False,False,False
1746,41,buried,502,493,9,9,True,False,False
1746,42,buried,532,533,-1,1,True,False,False
1746,43,buried,500,500,0,0,False,False,True
1746,44,buried,498,460,38,38,True,False,False
1746,45,buried,505,510,-5,5,True,False,False
1746,46,buried,497,499,-2,2,True,False,False
1746,47,buried,512,512,0,0,False,False,False
1746,48,buried,559,559,0,0,False,False,False
1746,49,buried,554,557,-3,3,True,False,False
1746,50,buried,570,579,-9,9,True,False,False
1746,51,buried,470,470,0,0,False,False,True
1746,52,buried,519,505,14,14,True,False,False
1747,1,buried,485,485,0,0,False,False,False
1747,2,buried,381,386,-5,5,True,False,True
1747,3,buried,672,672,0,0,False,False,True
1747,4,buried,609,624,-15,15,True,False,False
1747,5,buried,544,544,0,0,False,False,False
1747,6,buried,609,618,-9,9,True,False,True
1747,7,buried,645,645,0,0,False,False,True
1747,8,buried,655,656,-1,1,True,False,True
1747,9,buried,568,568,0,0,False,False,True
1747,10,buried,642,642,0,0,False,False,False
1747,11,buried,602,602,0,0,False,False,False
1747,12,buried,597,597,0,0,False,False,True
1747,13,buried,490,490,0,0,False,False,True
1747,14,buried,565,565,0,0,False,False,True
1747,16,buried,433,433,0,0,False,False,True
1747,17,buried,532,532,0,0,False,False,True
1747,18,buried,446,437,9,9,True,False,False
1747,19,buried,445,413,32,32,True,False,False
1747,20,buried,503,503,0,0,False,False,False
1747,21,buried,465,484,-19,19,True,False,False
1747,22,buried,423,424,-1,1,True,False,False
1747,23,buried,401,401,0,0,False,False,True
1747,24,buried,445,447,-2,2,True,False,False
1747,25,buried,368,353,15,15,True,False,False
1747,26,buried,428,428,0,0,False,False,True
1747,27,buried,447,447,0,0,False,False,True
1747,28,buried,407,406,1,1,True,False,False
1747,29,buried,366,366,0,0,False,False,True
1747,30,buried,395,395,0,0,False,False,True
1747,31,buried,370,370,0,0,False,False,True
1747,32,buried,386,386,0,0,False,False,True
1747,33,buried,384,381,3,3,True,False,True
1747,34,buried,400,390,10,10,True,False,False
1747,35,buried,317,507,-190,190,True,False,True
1747,36,buried,449,449,0,0,False,False,True
1747,37,buried,488,488,0,0,False,False,True
1747,38,buried,572,562,10,10,True,False,True
1747,39,buried,301,572,-271,271,True,False,False
1747,40,buried,672,672,0,0,False,False,False
1747,41,buried,551,551,0,0,False,False,True
1747,42,buried,608,608,0,0,False,False,True
1747,43,buried,407,519,-112,112,True,False,False
1747,44,buried,542,542,0,0,False,False,True
1747,45,buried,509,509,0,0,False,False,False
1747,46,buried,539,537,2,2,True,False,False
1747,47,buried,485,485,0,0,False,False,True
1747,48,buried,525,525,0,0,False,False,True
1747,49,buried,520,520,0,0,False,False,True
1747,50,buried,554,554,0,0,False,False,True
1747,51,buried,531,530,1,1,True,False,False
1747,52,buried,536,533,3,3,True,False,True
1747,53,buried,548,548,0,0,False,False,True
1748,1,buried,418,408,10,10,True,False,True
1748,2,buried,384,384,0,0,False,False,True
1748,3,buried,461,461,0,0,False,False,True
1748,4,buried,470,470,0,0,False,False,False
1748,5,buried,444,444,0,0,False,False,False
1748,6,buried,486,486,0,0,False,False,True
1748,7,buried,448,448,0,0,False,False,True
1748,8,buried,494,504,-10,10,True,False,True
1748,9,buried,572,575,-3,3,True,False,False
1748,10,buried,515,515,0,0,False,False,True
1748,11,buried,473,473,0,0,False,False,False
1748,12,buried,509,509,0,0,False,False,True
1748,13,buried,511,511,0,0,False,False,False
1748,14,buried,502,502,0,0,False,False,True
1748,15,buried,532,532,0,0,False,False,False
1748,16,buried,472,472,0,0,False,False,True
1748,17,buried,400,400,0,0,False,False,True
1748,18,buried,487,487,0,0,False,False,False
1748,19,buried,480,480,0,0,False,False,True
1748,20,buried,421,420,1,1,True,False,True
1748,21,buried,449,449,0,0,False,False,False
1748,22,buried,434,434,0,0,False,False,True
1748,23,buried,448,448,0,0,False,False,True
1748,24,buried,452,452,0,0,False,False,True
1748,25,buried,434,434,0,0,False,False,True
1748,26,buried,395,395,0,0,False,False,True
1748,27,buried,360,360,0,0,False,False,False
1748,28,buried,378,378,0,0,False,False,True
1748,29,buried,346,336,10,10,True,False,False
1748,30,buried,304,304,0,0,False,False,True
1748,31,buried,306,306,0,0,False,False,True
1748,32,buried,327,327,0,0,False,False,True
1748,33,buried,354,354,0,0,False,False,True
1748,34,buried,331,331,0,0,False,False,True
1748,35,buried,343,343,0,0,False,False,True
1748,36,buried,343,343,0,0,False,False,True
1748,37,buried,351,351,0,0,False,False,False
1748,38,buried,356,356,0,0,False,False,False
1748,39,buried,319,363,-44,44,True,False,True
1748,40,buried,397,397,0,0,False,False,False
1748,41,buried,421,421,0,0,False,False,False
1748,42,buried,338,410,-72,72,True,False,True
1748,43,buried,457,457,0,0,False,False,True
1748,44,buried,489,489,0,0,False,False,True
1748,45,buried,484,482,2,2,True,False,False
1748,46,buried,437,437,0,0,False,False,False
1748,47,buried,409,409,0,0,False,False,True
1748,48,buried,410,412,-2,2,True,False,False
1748,49,buried,533,533,0,0,False,False,False
1748,50,buried,459,459,0,0,False,False,False
1748,51,buried,551,551,0,0,False,False,True
1748,52,buried,433,434,-1,1,True,False,False
1749,1,buried,550,550,0,0,False,False,True
1749,2,buried,459,460,-1,1,True,False,True
1749,3,buried,614,614,0,0,False,False,True
1749,4,buried,640,640,0,0,False,False,True
1749,5,buried,497,497,0,0,False,False,True
1749,6,buried,490,490,0,0,False,False,True
1749,7,buried,517,517,0,0,False,False,True
1749,8,buried,526,531,-5,5,True,False,False
1749,9,buried,438,438,0,0,False,False,True
1749,10,buried,507,501,6,6,True,False,False
1749,11,buried,458,458,0,0,False,False,False
1749,12,buried,475,475,0,0,False,False,True
1749,13,buried,488,475,13,13,True,False,False
1749,14,buried,483,483,0,0,False,False,False
1749,15,buried,646,646,0,0,False,False,False
1749,16,buried,593,593,0,0,False,False,True
1749,17,buried,518,518,0,0,False,False,True
1749,18,buried,506,506,0,0,False,False,True
1749,19,buried,362,362,0,0,False,False,True
1749,20,buried,606,606,0,0,False,False,True
1749,21,buried,540,540,0,0,False,False,False
1749,22,buried,468,468,0,0,False,False,True
1749,23,buried,545,544,1,1,True,False,True
1749,24,buried,464,454,10,10,True,False,True
1749,25,buried,473,473,0,0,False,False,True
1749,26,buried,443,443,0,0,False,False,True
1749,27,buried,394,394,0,0,False,False,True
1749,28,buried,499,499,0,0,False,False,True
1749,29,buried,411,407,4,4,True,False,False
1749,30,buried,394,394,0,0,False,False,True
1749,31,buried,422,422,0,0,False,False,True
1749,32,buried,359,359,0,0,False,False,True
1749,33,buried,471,471,0,0,False,False,True
1749,34,buried,424,424,0,0,False,False,True
1749,35,buried,442,442,0,0,False,False,True
1749,36,buried,438,438,0,0,False,False,True
1749,37,buried,493,493,0,0,False,False,True
1749,38,buried,621,621,0,0,False,False,True
1749,39,buried,552,551,1,1,True,False,True
1749,40,buried,572,570,2,2,True,False,True
1749,41,buried,491,491,0,0,False,False,True
1749,42,buried,494,494,0,0,False,False,True
1749,43,buried,538,538,0,0,False,False,True
1749,44,buried,473,473,0,0,False,False,True
1749,45,buried,490,490,0,0,False,False,True
1749,46,buried,463,463,0,0,False,False,True
1749,47,buried,521,523,-2,2,True,False,True
1749,48,buried,521,521,0,0,False,False,False
1749,49,buried,494,494,0,0,False,False,True
1749,50,buried,598,598,0,0,False,False,True
1749,51,buried,502,502,0,0,False,False,True
1749,52,buried,568,568,0,0,False,False,True
1750,1,buried,523,523,0,0,False,False,False
1750,2,buried,383,383,0,0,False,False,True
1750,3,buried,602,602,0,0,False,False,False
1750,4,buried,482,482,0,0,False,False,True
1750,5,buried,464,464,0,0,False,False,True
1750,6,buried,378,492,-114,114,True,False,False
1750,7,buried,470,470,0,0,False,False,True
1750,8,buried,540,536,4,4,True,False,False
1750,9,buried,566,566,0,0,False,False,True
1750,10,buried,551,525,26,26,True,False,False
1750,11,buried,534,534,0,0,False,False,True
1750,12,buried,480,480,0,0,False,False,True
1750,13,buried,427,427,0,0,False,False,True
1750,14,buried,459,459,0,0,False,False,True
1750,15,buried,467,467,0,0,False,False,True
1750,16,buried,481,481,0,0,False,False,True
1750,17,buried,462,462,0,0,False,False,True
