breadID|weekID|breadtype|lb|oz|dr
2922|1680/31|3 halfpenny white|0|10.50|0
2923|1680/32|wheaten|0|10.00|0
2924|1680/32|household|0|20.00|0
2925|1680/32|3 halfpenny white|0|10.00|0
2926|1680/33|wheaten|0|10.00|0
2927|1680/33|household|0|20.00|0
2928|1680/33|3 halfpenny white|0|10.00|0
2929|1680/34|wheaten|0|10.00|0
2930|1680/34|household|0|20.00|0
2931|1680/34|3 halfpenny white|0|10.00|0
2932|1680/35|wheaten|0|10.00|0
2933|1680/35|household|0|20.00|0
2934|1680/35|3 halfpenny white|0|10.00|0
2935|1680/36|wheaten|0|10.00|0
2936|1680/36|household|0|20.00|0
2937|1680/36|3 halfpenny white|0|10.00|0
2938|1680/37|wheaten|0|10.00|0
2939|1680/37|household|0|20.00|0
2940|1680/37|3 halfpenny white|0|10.00|0
2941|1680/38|wheaten|0|9.50|0
2942|1680/38|household|0|19.00|0
2943|1680/38|3 halfpenny white|0|9.50|0
2944|1680/39|wheaten|0|9.50|0
2945|1680/39|household|0|19.00|0
2946|1680/39|3 halfpenny white|0|9.50|0
2947|1680/40|wheaten|0|9.50|0
2948|1680/40|household|0|19.00|0
2949|1680/40|3 halfpenny white|0|9.50|0
2950|1680/41|wheaten|0|9.50|0
2951|1680/41|household|0|19.00|0
2952|1680/41|3 halfpenny white|0|9.50|0
2953|1680/42|wheaten|0|10.00|0
2954|1680/42|household|0|20.00|0
2955|1680/42|3 halfpenny white|0|10.00|0
2956|1680/43|wheaten|0|9.50|0
2957|1680/43|household|0|19.00|0
2958|1680/43|3 halfpenny white|0|9.50|0
2959|1680/44|wheaten|0|9.50|0
2960|1680/44|household|0|19.00|0
2961|1680/44|3 halfpenny white|0|9.50|0
2962|1680/45|wheaten|0|9.50|0
2963|1680/45|household|0|19.00|0
2964|1680/45|3 halfpenny white|0|9.50|0
2965|1680/46|wheaten|0|9.50|0
2966|1680/46|household|0|19.00|0
2967|1680/46|3 halfpenny white|0|9.50|0
2968|1680/47|wheaten|0|9.50|0
2969|1680/47|household|0|19.00|0
2970|1680/47|3 halfpenny white|0|9.50|0
2971|1680/48|wheaten|0|9.50|0
2972|1680/48|household|0|19.00|0
2973|1680/48|3 halfpenny white|0|9.50|0
2974|1680/49|wheaten|0|10.00|0
2975|1680/49|household|0|20.00|0
2976|1680/49|3 halfpenny white|0|10.00|0
2977|1680/50|wheaten|0|10.00|0
2978|1680/50|household|0|20.00|0
2979|1680/50|3 halfpenny white|0|10.00|0
2980|1680/51|wheaten|0|10.00|0
2981|1680/51|household|0|20.00|0
2982|1680/51|3 halfpenny white|0|10.00|0
2983|1680/52|wheaten|0|10.00|0
2984|1680/52|household|0|20.00|0
2985|1680/52|3 halfpenny white|0|10.00|0
2986|1681/01|wheaten|0|10.00|0
2987|1681/01|household|0|20.00|0
2988|1681/01|3 halfpenny white|0|10.00|0
2989|1681/02|wheaten|0|10.00|0
2990|1681/02|household|0|20.00|0
2991|1681/02|3 halfpenny white|0|10.00|0
2992|1681/03|wheaten|0|10.00|0
2993|1681/03|household|0|20.00|0
2994|1681/03|3 halfpenny white|0|10.00|0
2995|1681/04|wheaten|0|10.00|0
2996|1681/04|household|0|20.00|0
2997|1681/04|3 halfpenny white|0|10.00|0
2998|1681/05|wheaten|0|10.00|0
2999|1681/05|household|0|20.00|0
3000|1681/05|3 halfpenny white|0|10.00|0
3001|1681/06|wheaten|0|10.00|0
3002|1681/06|household|0|20.00|0
3003|1681/06|3 halfpenny white|0|10.00|0
3004|1681/07|wheaten|0|10.50|0
3005|1681/07|household|0|21.00|0
3006|1681/07|3 halfpenny white|0|10.50|0
3007|1681/08|wheaten|0|10.50|0
3008|1681/08|household|0|21.00|0
3009|1681/08|3 halfpenny white|0|10.50|0
3010|1681/09|wheaten|0|10.50|0
3011|1681/09|household|0|21.00|0
3012|1681/09|3 halfpenny white|0|10.50|0
3013|1681/10|wheaten|0|10.50|0
3014|1681/10|household|0|21.00|0
3015|1681/10|3 halfpenny white|0|10.50|0
3016|1681/11|wheaten|0|10.00|0
3017|1681/11|household|0|20.00|0
3018|1681/11|3 halfpenny white|0|10.00|0
3019|1681/12|wheaten|0|10.00|0
3020|1681/12|household|0|20.00|0
3021|1681/12|3 halfpenny white|0|10.00|0
3022|1681/13|wheaten|0|10.00|0
3023|1681/13|household|0|20.00|0
3024|1681/13|3 halfpenny white|0|10.00|0
3025|1681/14|wheaten|0|9.50|0
3026|1681/14|household|0|19.00|0
3027|1681/14|3 halfpenny white|0|9.50|0
3028|1681/15|wheaten|0|9.50|0
3029|1681/15|household|0|19.00|0
3030|1681/15|3 halfpenny white|0|9.50|0
3031|1681/16|wheaten|0|9.50|0
3032|1681/16|household|0|19.00|0
3033|1681/16|3 halfpenny white|0|9.50|0
3034|1681/17|wheaten|0|9.50|0
3035|1681/17|household|0|19.00|0
3036|1681/17|3 halfpenny white|0|9.50|0
3037|1681/18|wheaten|0|9.50|0
3038|1681/18|household|0|19.00|0
3039|1681/18|3 halfpenny white|0|9.50|0
3040|1681/19|wheaten|0|9.00|0
3041|1681/19|household|0|18.00|0
3042|1681/19|3 halfpenny white|0|9.00|0
3043|1681/20|wheaten|0|9.00|0
3044|1681/20|household|0|18.00|0
3045|1681/20|3 halfpenny white|0|9.00|0
3046|1681/21|wheaten|0|9.00|0
3047|1681/21|household|0|18.00|0
3048|1681/21|3 halfpenny white|0|9.00|0
3049|1681/22|wheaten|0|9.00|0
3050|1681/22|household|0|18.00|0
3051|1681/22|3 halfpenny white|0|9.00|0
3052|1681/23|wheaten|0|9.00|0
3053|1681/23|household|0|18.00|0
3054|1681/23|3 halfpenny white|0|9.00|0
3055|1681/24|wheaten|0|9.00|0
3056|1681/24|household|0|18.00|0
3057|1681/24|3 halfpenny white|0|9.00|0
3058|1681/25|wheaten|0|9.00|0
3059|1681/25|household|0|18.00|0
3060|1681/25|3 halfpenny white|0|9.00|0
3061|1681/26|wheaten|0|7.50|0
3062|1681/26|household|0|15.00|0
3063|1681/26|3 halfpenny white|0|7.50|0
3064|1681/27|wheaten|0|7.50|0
3065|1681/27|household|0|15.00|0
3066|1681/27|3 halfpenny white|0|7.50|0
3067|1681/28|wheaten|0|8.00|0
3068|1681/28|household|0|16.00|0
3069|1681/28|3 halfpenny white|0|8.00|0
3070|1681/29|wheaten|0|8.50|0
3071|1681/29|household|0|17.00|0
3072|1681/29|3 halfpenny white|0|8.50|0
3073|1681/30|wheaten|0|9.00|0
3074|1681/30|household|0|18.00|0
3075|1681/30|3 halfpenny white|0|9.00|0
3076|1681/31|wheaten|0|9.00|0
3077|1681/31|household|0|18.00|0
3078|1681/31|3 halfpenny white|0|9.00|0
3079|1681/32|wheaten|0|9.00|0
3080|1681/32|household|0|18.00|0
3081|1681/32|3 halfpenny white|0|9.00|0
3082|1681/33|wheaten|0|9.00|0
3083|1681/33|household|0|18.00|0
3084|1681/33|3 halfpenny white|0|9.00|0
3085|1681/34|wheaten|0|9.00|0
3086|1681/34|household|0|18.00|0
3087|1681/34|3 halfpenny white|0|9.00|0
3088|1681/35|wheaten|0|9.00|0
3089|1681/35|household|0|18.00|0
3090|1681/35|3 halfpenny white|0|9.00|0
3091|1681/36|wheaten|0|9.50|0
3092|1681/36|household|0|19.00|0
3093|1681/36|3 halfpenny white|0|9.50|0
3094|1681/37|wheaten|0|9.50|0
3095|1681/37|household|0|19.00|0
3096|1681/37|3 halfpenny white|0|9.50|0
3097|1681/38|wheaten|0|9.00|0
3098|1681/38|household|0|18.00|0
3099|1681/38|3 halfpenny white|0|9.00|0
3100|1681/39|wheaten|0|9.00|0
3101|1681/39|household|0|18.00|0
3102|1681/39|3 halfpenny white|0|9.00|0
3103|1681/40|wheaten|0|9.00|0
3104|1681/40|household|0|18.00|0
3105|1681/40|3 halfpenny white|0|9.00|0
3106|1681/41|wheaten|0|9.00|0
3107|1681/41|household|0|18.00|0
3108|1681/41|3 halfpenny white|0|9.00|0
3109|1681/42|wheaten|0|9.00|0
3110|1681/42|household|0|18.00|0
3111|1681/42|3 halfpenny white|0|9.00|0
3112|1681/43|wheaten|0|10.00|0
3113|1681/43|household|0|20.00|0
3114|1681/43|3 halfpenny white|0|10.00|0
3115|1681/44|wheaten|0|10.00|0
3116|1681/44|household|0|20.00|0
3117|1681/44|3 halfpenny white|0|10.00|0
3118|1681/45|wheaten|0|10.50|0
3119|1681/45|household|0|21.00|0
3120|1681/45|3 halfpenny white|0|10.50|0
3121|1681/46|wheaten|0|10.50|0
3122|1681/46|household|0|21.00|0
3123|1681/46|3 halfpenny white|0|10.50|0
3124|1681/47|wheaten|0|10.50|0
3125|1681/47|household|0|21.00|0
3126|1681/47|3 halfpenny white|0|10.50|0
3127|1681/48|wheaten|0|10.50|0
3128|1681/48|household|0|21.00|0
3129|1681/48|3 halfpenny white|0|10.50|0
3130|1681/49|wheaten|0|10.50|0
3131|1681/49|household|0|21.00|0
3132|1681/49|3 halfpenny white|0|10.50|0
3133|1681/50|wheaten|0|11.00|0
3134|1681/50|household|0|22.00|0
3135|1681/50|3 halfpenny white|0|11.00|0
3136|1681/51|wheaten|0|10.50|0
3137|1681/51|household|0|21.00|0
3138|1681/51|3 halfpenny white|0|10.50|0
3139|1681/52|wheaten|0|10.50|0
3140|1681/52|household|0|21.00|0
3141|1681/52|3 halfpenny white|0|10.50|0
3142|1681/53|wheaten|0|10.50|0
3143|1681/53|household|0|21.00|0
3144|1681/53|3 halfpenny white|0|10.50|0
3145|1682/01|wheaten|0|10.50|0
3146|1682/01|household|0|21.00|0
3147|1682/01|3 halfpenny white|0|10.50|0
3148|1682/02|wheaten|0|10.50|0
3149|1682/02|household|0|21.00|0
3150|1682/02|3 halfpenny white|0|10.50|0
3151|1682/03|wheaten|0|11.00|0
3152|1682/03|household|0|22.00|0
3153|1682/03|3 halfpenny white|0|11.00|0
3154|1682/04|wheaten|0|11.00|0
3155|1682/04|household|0|22.00|0
3156|1682/04|3 halfpenny white|0|11.00|0
3157|1682/05|wheaten|0|10.50|0
3158|1682/05|household|0|21.00|0
3159|1682/05|3 halfpenny white|0|10.50|0
3160|1682/06|wheaten|0|10.50|0
3161|1682/06|household|0|21.00|0
3162|1682/06|3 halfpenny white|0|10.50|0
3163|1682/07|wheaten|0|11.00|0
3164|1682/07|household|0|22.00|0
3165|1682/07|3 halfpenny white|0|11.00|0
3166|1682/08|wheaten|0|11.00|0
3167|1682/08|household|0|22.00|0
3168|1682/08|3 halfpenny white|0|11.00|0
3169|1682/09|wheaten|0|10.50|0
3170|1682/09|household|0|21.00|0
3171|1682/09|3 halfpenny white|0|10.50|0
3172|1682/10|wheaten|0|10.50|0
3173|1682/10|household|0|21.00|0
3174|1682/10|3 halfpenny white|0|10.50|0
3175|1682/11|wheaten|0|10.50|0
3176|1682/11|household|0|21.00|0
3177|1682/11|3 halfpenny white|0|10.50|0
3178|1682/12|wheaten|0|10.50|0
3179|1682/12|household|0|21.00|0
3180|1682/12|3 halfpenny white|0|10.50|0
3181|1682/13|wheaten|0|10.50|0
3182|1682/13|household|0|21.00|0
3183|1682/13|3 halfpenny white|0|10.50|0
3184|1682/14|wheaten|0|10.50|0
3185|1682/14|household|0|21.00|0
3186|1682/14|3 halfpenny white|0|10.50|0
3187|1682/15|wheaten|0|10.50|0
3188|1682/15|household|0|21.00|0
3189|1682/15|3 halfpenny white|0|10.50|0
3190|1682/16|wheaten|0|10.50|0
3191|1682/16|household|0|21.00|0
3192|1682/16|3 halfpenny white|0|10.50|0
3193|1682/17|wheaten|0|10.50|0
3194|1682/17|household|0|21.00|0
3195|1682/17|3 halfpenny white|0|10.50|0
3196|1682/18|wheaten|0|10.50|0
3197|1682/18|household|0|21.00|0
3198|1682/18|3 halfpenny white|0|10.50|0
3199|1682/19|wheaten|0|10.50|0
3200|1682/19|household|0|21.00|0
3201|1682/19|3 halfpenny white|0|10.50|0
3202|1682/20|wheaten|0|9.50|0
3203|1682/20|household|0|19.00|0
3204|1682/20|3 halfpenny white|0|9.50|0
3205|1682/21|wheaten|0|10.50|0
3206|1682/21|household|0|21.00|0
3207|1682/21|3 halfpenny white|0|10.50|0
3208|1682/22|wheaten|0|11.00|0
3209|1682/22|household|0|22.00|0
3210|1682/22|3 halfpenny white|0|11.00|0
3211|1682/23|wheaten|0|11.00|0
3212|1682/23|household|0|22.00|0
3213|1682/23|3 halfpenny white|0|11.00|0
3214|1682/24|wheaten|0|11.00|0
3215|1682/24|household|0|22.00|0
3216|1682/24|3 halfpenny white|0|11.00|0
3217|1682/25|wheaten|0|11.00|0
3218|1682/25|household|0|22.00|0
3219|1682/25|3 halfpenny white|0|11.00|0
3220|1682/26|wheaten|0|11.00|0
3221|1682/26|household|0|22.00|0
3222|1682/26|3 halfpenny white|0|11.00|0
3223|1682/27|wheaten|0|10.50|0
3224|1682/27|household|0|21.00|0
3225|1682/27|3 halfpenny white|0|10.50|0
3226|1682/28|wheaten|0|10.50|0
3227|1682/28|household|0|21.00|0
3228|1682/28|3 halfpenny white|0|10.50|0
3229|1682/29|wheaten|0|10.50|0
3230|1682/29|household|0|21.00|0
3231|1682/29|3 halfpenny white|0|10.50|0
3232|1682/30|wheaten|0|10.50|0
3233|1682/30|household|0|21.00|0
3234|1682/30|3 halfpenny white|0|10.50|0
3235|1682/31|wheaten|0|10.50|0
3236|1682/31|household|0|21.00|0
3237|1682/31|3 halfpenny white|0|10.50|0
3238|1682/32|wheaten|0|10.50|0
3239|1682/32|household|0|21.00|0
3240|1682/32|3 halfpenny white|0|10.50|0
3241|1682/33|wheaten|0|10.50|0
3242|1682/33|household|0|21.00|0
3243|1682/33|3 halfpenny white|0|10.50|0
3244|1682/34|wheaten|0|10.50|0
3245|1682/34|household|0|21.00|0
3246|1682/34|3 halfpenny white|0|10.50|0
3247|1682/35|wheaten|0|10.50|0
3248|1682/35|household|0|21.00|0
3249|1682/35|3 halfpenny white|0|10.50|0
3250|1682/36|wheaten|0|10.50|0
3251|1682/36|household|0|21.00|0
3252|1682/36|3 halfpenny white|0|10.50|0
3253|1682/37|wheaten|0|10.00|0
3254|1682/37|household|0|20.00|0
3255|1682/37|3 halfpenny white|0|10.00|0
3256|1682/38|wheaten|0|10.00|0
3257|1682/38|household|0|20.00|0
3258|1682/38|3 halfpenny white|0|10.00|0
3259|1682/39|wheaten|0|10.00|0
3260|1682/39|household|0|20.00|0
3261|1682/39|3 halfpenny white|0|10.00|0
3262|1682/40|wheaten|0|10.00|0
3263|1682/40|household|0|20.00|0
3264|1682/40|3 halfpenny white|0|10.00|0
3265|1682/41|wheaten|0|10.00|0
3266|1682/41|household|0|20.00|0
3267|1682/41|3 halfpenny white|0|10.00|0
3268|1682/42|wheaten|0|10.50|0
3269|1682/42|household|0|21.00|0
3270|1682/42|3 halfpenny white|0|10.50|0
3271|1682/43|wheaten|0|10.50|0
3272|1682/43|household|0|21.00|0
3273|1682/43|3 halfpenny white|0|10.50|0
3274|1682/44|wheaten|0|10.50|0
3275|1682/44|household|0|21.00|0
3276|1682/44|3 halfpenny white|0|10.50|0
3277|1682/45|wheaten|0|10.50|0
3278|1682/45|household|0|21.00|0
3279|1682/45|3 halfpenny white|0|10.50|0
3280|1682/46|wheaten|0|10.50|0
3281|1682/46|household|0|21.00|0
3282|1682/46|3 halfpenny white|0|10.50|0
3283|1682/47|wheaten|0|10.00|0
3284|1682/47|household|0|20.00|0
3285|1682/47|3 halfpenny white|0|10.00|0
3286|1682/48|wheaten|0|10.00|0
3287|1682/48|household|0|20.00|0
3288|1682/48|3 halfpenny white|0|10.00|0
3289|1682/49|wheaten|0|10.50|0
3290|1682/49|household|0|21.00|0
3291|1682/49|3 halfpenny white|0|10.50|0
3292|1682/50|wheaten|0|10.50|0
3293|1682/50|household|0|21.00|0
3294|1682/50|3 halfpenny white|0|10.50|0
3295|1682/51|wheaten|0|10.50|0
3296|1682/51|household|0|21.00|0
3297|1682/51|3 halfpenny white|0|10.50|0
3298|1682/52|wheaten|0|10.50|0
3299|1682/52|household|0|21.00|0
3300|1682/52|3 halfpenny white|0|10.50|0
3301|1683/01|wheaten|0|10.50|0
3302|1683/01|household|0|21.00|0
3303|1683/01|3 halfpenny white|0|10.50|0
3304|1683/02|wheaten|0|10.50|0
3305|1683/02|household|0|21.00|0
3306|1683/02|3 halfpenny white|0|10.50|0
3307|1683/03|wheaten|0|10.50|0
3308|1683/03|household|0|21.00|0
3309|1683/03|3 halfpenny white|0|10.50|0
3310|1683/04|wheaten|0|10.50|0
3311|1683/04|household|0|21.00|0
3312|1683/04|3 halfpenny white|0|10.50|0
3313|1683/05|wheaten|0|10.50|0
3314|1683/05|household|0|21.00|0
3315|1683/05|3 halfpenny white|0|10.50|0
3316|1683/06|wheaten|0|10.50|0
3317|1683/06|household|0|21.00|0
3318|1683/06|3 halfpenny white|0|10.50|0
3319|1683/07|wheaten|0|9.50|0
3320|1683/07|household|0|19.00|0
3321|1683/07|3 halfpenny white|0|9.50|0
3322|1683/08|wheaten|0|9.50|0
3323|1683/08|household|0|19.00|0
3324|1683/08|3 halfpenny white|0|9.50|0
3325|1683/09|wheaten|0|9.50|0
3326|1683/09|household|0|19.00|0
3327|1683/09|3 halfpenny white|0|9.50|0
3328|1683/10|wheaten|0|10.00|0
3329|1683/10|household|0|20.00|0
3330|1683/10|3 halfpenny white|0|10.00|0
3331|1683/11|wheaten|0|9.50|0
3332|1683/11|household|0|19.00|0
3333|1683/11|3 halfpenny white|0|9.50|0
3334|1683/12|wheaten|0|9.50|0
3335|1683/12|household|0|19.00|0
3336|1683/12|3 halfpenny white|0|9.50|0
3337|1683/13|wheaten|0|9.50|0
3338|1683/13|household|0|19.00|0
3339|1683/13|3 halfpenny white|0|9.50|0
3340|1683/14|wheaten|0|9.50|0
3341|1683/14|household|0|19.00|0
3342|1683/14|3 halfpenny white|0|9.50|0
3343|1683/15|wheaten|0|9.50|0
3344|1683/15|household|0|19.00|0
3345|1683/15|3 halfpenny white|0|9.50|0
3346|1683/16|wheaten|0|9.50|0
3347|1683/16|household|0|19.00|0
3348|1683/16|3 halfpenny white|0|9.50|0
3349|1683/17|wheaten|0|9.50|0
3350|1683/17|household|0|19.00|0
3351|1683/17|3 halfpenny white|0|9.50|0
3352|1683/18|wheaten|0|9.50|0
3353|1683/18|household|0|19.00|0
3354|1683/18|3 halfpenny white|0|9.50|0
3355|1683/19|wheaten|0|9.50|0
3356|1683/19|household|0|19.00|0
3357|1683/19|3 halfpenny white|0|9.50|0
3358|1683/20|wheaten|0|9.50|0
3359|1683/20|household|0|19.00|0
3360|1683/20|3 halfpenny white|0|9.50|0
3361|1683/21|wheaten|0|9.50|0
3362|1683/21|household|0|19.00|0
3363|1683/21|3 halfpenny white|0|9.50|0
3364|1683/22|wheaten|0|9.50|0
3365|1683/22|household|0|19.00|0
3366|1683/22|3 halfpenny white|0|9.50|0
3367|1683/23|wheaten|0|9.50|0
3368|1683/23|household|0|19.00|0
3369|1683/23|3 halfpenny white|0|9.50|0
3370|1683/24|wheaten|0|9.50|0
3371|1683/24|household|0|19.00|0
3372|1683/24|3 halfpenny white|0|9.50|0
3373|1683/25|wheaten|0|9.50|0
3374|1683/25|household|0|19.00|0
3375|1683/25|3 halfpenny white|0|9.50|0
3376|1683/26|wheaten|0|10.50|0
3377|1683/26|household|0|21.00|0
3378|1683/26|3 halfpenny white|0|10.50|0
3379|1683/27|wheaten|0|10.50|0
3380|1683/27|household|0|21.00|0
3381|1683/27|3 halfpenny white|0|10.50|0
3382|1683/28|wheaten|0|10.50|0
3383|1683/28|household|0|21.00|0
3384|1683/28|3 halfpenny white|0|10.50|0
3385|1683/29|wheaten|0|10.50|0
3386|1683/29|household|0|21.00|0
3387|1683/29|3 halfpenny white|0|10.50|0
3389|1683/31|wheaten|0|10.50|0
3390|1683/31|household|0|21.00|0
3391|1683/31|3 halfpenny white|0|10.50|0
3392|1683/32|wheaten|0|10.00|0
3393|1683/32|household|0|20.00|0
3394|1683/32|3 halfpenny white|0|10.00|0
3395|1683/33|wheaten|0|10.00|0
3396|1683/33|household|0|20.00|0
3397|1683/33|3 halfpenny white|0|10.00|0
3398|1683/34|wheaten|0|10.00|0
3399|1683/34|household|0|20.00|0
3400|1683/34|3 halfpenny white|0|10.00|0
3401|1683/35|wheaten|0|10.00|0
3402|1683/35|household|0|20.00|0
3403|1683/35|3 halfpenny white|0|10.00|0
3404|1683/36|wheaten|0|10.00|0
3405|1683/36|household|0|20.00|0
3406|1683/36|3 halfpenny white|0|10.00|0
3407|1683/37|wheaten|0|11.00|0
3408|1683/37|household|0|22.00|0
3409|1683/37|3 halfpenny white|0|11.00|0
3410|1683/38|wheaten|0|11.00|0
3411|1683/38|household|0|22.00|0
3412|1683/38|3 halfpenny white|0|11.00|0
3413|1683/39|wheaten|0|11.50|0
3414|1683/39|household|0|23.00|0
3415|1683/39|3 halfpenny white|0|11.50|0
3416|1683/40|wheaten|0|12.00|0
3417|1683/40|household|0|24.00|0
3418|1683/40|3 halfpenny white|0|12.00|0
3419|1683/41|wheaten|0|12.00|0
3420|1683/41|household|0|24.00|0
3421|1683/41|3 halfpenny white|0|12.00|0
3422|1683/42|wheaten|0|12.00|0
3423|1683/42|household|0|24.00|0
3424|1683/42|3 halfpenny white|0|12.00|0
3425|1683/43|wheaten|0|12.00|0
3426|1683/43|household|0|24.00|0
3427|1683/43|3 halfpenny white|0|12.00|0
3428|1683/44|wheaten|0|12.00|0
3429|1683/44|household|0|24.00|0
3430|1683/44|3 halfpenny white|0|12.00|0
3431|1683/45|wheaten|0|12.00|0
3432|1683/45|household|0|24.00|0
3433|1683/45|3 halfpenny white|0|12.00|0
3434|1683/46|wheaten|0|12.00|0
3435|1683/46|household|0|24.00|0
3436|1683/46|3 halfpenny white|0|12.00|0
3437|1683/47|wheaten|0|12.00|0
3438|1683/47|household|0|24.00|0
3439|1683/47|3 halfpenny white|0|12.00|0
3440|1683/48|wheaten|0|12.00|0
3441|1683/48|household|0|24.00|0
3442|1683/48|3 halfpenny white|0|12.00|0
3443|1683/49|wheaten|0|12.00|0
3444|1683/49|household|0|24.00|0
3445|1683/49|3 halfpenny white|0|12.00|0
3446|1683/50|wheaten|0|12.00|0
3447|1683/50|household|0|24.00|0
3448|1683/50|3 halfpenny white|0|12.00|0
3449|1683/51|wheaten|0|12.00|0
3450|1683/51|household|0|24.00|0
3451|1683/51|3 halfpenny white|0|12.00|0
3452|1683/52|wheaten|0|12.00|0
3453|1683/52|household|0|24.00|0
3454|1683/52|3 halfpenny white|0|12.00|0
3455|1684/01|wheaten|0|12.00|0
3456|1684/01|household|0|24.00|0
3457|1684/01|3 halfpenny white|0|12.00|0
3458|1684/02|wheaten|0|12.00|0
3459|1684/02|household|0|24.00|0
3460|1684/02|3 halfpenny white|0|12.00|0
3461|1684/03|wheaten|0|11.00|0
3462|1684/03|household|0|22.00|0
3463|1684/03|3 halfpenny white|0|11.00|0
3464|1684/04|wheaten|0|11.00|0
3465|1684/04|household|0|22.00|0
3466|1684/04|3 halfpenny white|0|11.00|0
3467|1684/05|wheaten|0|11.00|0
3468|1684/05|household|0|22.00|0
3469|1684/05|3 halfpenny white|0|11.00|0
3470|1684/06|wheaten|0|11.00|0
3471|1684/06|household|0|22.00|0
3472|1684/06|3 halfpenny white|0|11.00|0
3473|1684/07|wheaten|0|11.00|0
3474|1684/07|household|0|22.00|0
3475|1684/07|3 halfpenny white|0|11.00|0
3476|1684/08|wheaten|0|11.00|0
3477|1684/08|household|0|22.00|0
3478|1684/08|3 halfpenny white|0|11.00|0
3479|1684/09|wheaten|0|11.00|0
3480|1684/09|household|0|22.00|0
3481|1684/09|3 halfpenny white|0|11.00|0
3482|1684/10|wheaten|0|11.00|0
3483|1684/10|household|0|22.00|0
3484|1684/10|3 halfpenny white|0|11.00|0
3485|1684/11|wheaten|0|10.50|0
3486|1684/11|household|0|21.00|0
3487|1684/11|3 halfpenny white|0|10.50|0
3488|1684/12|wheaten|0|10.00|0
3489|1684/12|household|0|20.00|0
3490|1684/12|3 halfpenny white|0|10.00|0
3491|1684/13|wheaten|0|10.00|0
3492|1684/13|household|0|20.00|0
3493|1684/13|3 halfpenny white|0|10.00|0
3494|1684/14|wheaten|0|10.00|0
3495|1684/14|household|0|20.00|0
3496|1684/14|3 halfpenny white|0|10.00|0
3497|1684/15|wheaten|0|10.00|0
3498|1684/15|household|0|20.00|0
3499|1684/15|3 halfpenny white|0|10.00|0
3500|1684/16|wheaten|0|10.00|0
3501|1684/16|household|0|20.00|0
3502|1684/16|3 halfpenny white|0|10.00|0
3503|1684/17|wheaten|0|11.00|0
3504|1684/17|household|0|22.00|0
3505|1684/17|3 halfpenny white|0|11.00|0
3506|1684/18|wheaten|0|9.50|0
3507|1684/18|household|0|19.00|0
3508|1684/18|3 halfpenny white|0|9.50|0
3509|1684/19|wheaten|0|9.50|0
3510|1684/19|household|0|19.00|0
3511|1684/19|3 halfpenny white|0|9.50|0
3512|1684/20|wheaten|0|9.50|0
3513|1684/20|household|0|19.00|0
3514|1684/20|3 halfpenny white|0|9.50|0
3515|1684/21|wheaten|0|9.50|0
3516|1684/21|household|0|19.00|0
3517|1684/21|3 halfpenny white|0|9.50|0
3518|1684/22|wheaten|0|9.50|0
3519|1684/22|household|0|19.00|0
3520|1684/22|3 halfpenny white|0|9.50|0
3522|1684/24|wheaten|0|9.00|0
3523|1684/24|household|0|18.00|0
3524|1684/24|3 halfpenny white|0|9.00|0
3525|1684/25|wheaten|0|9.50|0
3526|1684/25|household|0|19.00|0
3527|1684/25|3 halfpenny white|0|9.50|0
3528|1684/26|wheaten|0|9.50|0
3529|1684/26|household|0|19.00|0
3530|1684/26|3 halfpenny white|0|9.50|0
3531|1684/27|wheaten|0|9.50|0
3532|1684/27|household|0|19.00|0
3533|1684/27|3 halfpenny white|0|9.50|0
3534|1684/28|wheaten|0|9.50|0
3535|1684/28|household|0|19.00|0
3536|1684/28|3 halfpenny white|0|9.50|0
3537|1684/29|wheaten|0|9.50|0
3538|1684/29|household|0|19.00|0
3539|1684/29|3 halfpenny white|0|9.50|0
3540|1684/30|wheaten|0|9.50|0
3541|1684/30|household|0|19.00|0
3542|1684/30|3 halfpenny white|0|9.50|0
3543|1684/31|wheaten|0|9.50|0
3544|1684/31|household|0|19.00|0
3545|1684/31|3 halfpenny white|0|9.50|0
3546|1684/32|wheaten|0|9.50|0
3547|1684/32|household|0|19.00|0
3548|1684/32|3 halfpenny white|0|9.50|0
3549|1684/33|wheaten|0|9.50|0
3550|1684/33|household|0|19.00|0
3551|1684/33|3 halfpenny white|0|9.50|0
3553|1684/35|wheaten|0|9.50|0
3554|1684/35|household|0|19.00|0
3555|1684/35|3 halfpenny white|0|9.50|0
3557|1684/37|wheaten|0|9.50|0
3558|1684/37|household|0|19.00|0
3559|1684/37|3 halfpenny white|0|9.50|0
3560|1684/38|wheaten|0|9.00|0
3561|1684/38|household|0|18.00|0
3562|1684/38|3 halfpenny white|0|9.00|0
3563|1684/39|wheaten|0|9.00|0
3564|1684/39|household|0|18.00|0
3565|1684/39|3 halfpenny white|0|9.00|0
3566|1684/40|wheaten|0|9.00|0
3567|1684/40|household|0|18.00|0
3568|1684/40|3 halfpenny white|0|9.00|0
3569|1684/41|wheaten|0|9.00|0
3570|1684/41|household|0|18.00|0
3571|1684/41|3 halfpenny white|0|9.00|0
3572|1684/42|wheaten|0|9.00|0
