weekID|yeartext|year|week|begindate|countsmissing|codmissing|breadmissing|agemissing|countsproblem|codproblem|breadproblem|ageproblem
1748/28|1747-48|1748|28|22-jun-1748|0|0|0|0||||
1748/29|1747-48|1748|29|29-jun-1748|0|0|0|0||||
1748/30|1747-48|1748|30|06-jul-1748|0|0|0|0||||
1748/31|1747-48|1748|31|13-jul-1748|0|0|0|0||||
1748/32|1747-48|1748|32|20-jul-1748|0|0|0|0||||
1748/33|1747-48|1748|33|27-jul-1748|0|0|0|0||||
1748/34|1747-48|1748|34|03-aug-1748|0|0|0|0||||
1748/35|1747-48|1748|35|10-aug-1748|0|0|0|0||||
1748/36|1747-48|1748|36|17-aug-1748|0|0|0|0||||
1748/37|1747-48|1748|37|24-aug-1748|0|0|0|0||||
1748/38|1747-48|1748|38|31-aug-1748|0|0|0|0||||
1748/39|1747-48|1748|39|07-sep-1748|0|0|0|0||||
1748/40|1747-48|1748|40|14-sep-1748|0|0|0|0||||
1748/41|1747-48|1748|41|21-sep-1748|0|0|0|0||||
1748/42|1747-48|1748|42|28-sep-1748|0|0|0|0||||
1748/43|1747-48|1748|43|05-oct-1748|0|0|0|0||||
1748/44|1747-48|1748|44|12-oct-1748|0|0|0|0||||
1748/45|1747-48|1748|45|19-oct-1748|0|0|0|0||||
1748/46|1747-48|1748|46|26-oct-1748|0|0|0|0||||
1748/47|1747-48|1748|47|02-nov-1748|0|0|0|0||||
1748/48|1747-48|1748|48|09-nov-1748|0|0|0|0||||
1748/49|1747-48|1748|49|16-nov-1748|0|0|0|0||||
1748/50|1747-48|1748|50|23-nov-1748|0|0|0|0||||
1748/51|1747-48|1748|51|30-nov-1748|0|0|0|0||||
1748/52|1747-48|1748|52|07-dec-1748|0|0|0|0||||
1749/01|1748-49|1749|1|14-dec-1748|0|0|0|0||||
1749/02|1748-49|1749|2|21-dec-1748|0|0|0|0||||
1749/03|1748-49|1749|3|28-dec-1748|0|0|0|0||||
1749/04|1748-49|1749|4|04-jan-1748|0|0|0|0||||
1749/05|1748-49|1749|5|11-jan-1748|0|0|0|0||||
1749/06|1748-49|1749|6|18-jan-1748|0|0|0|0||||
1749/07|1748-49|1749|7|25-jan-1748|0|0|0|0||||
1749/08|1748-49|1749|8|01-feb-1748|0|0|0|0||||
1749/09|1748-49|1749|9|08-feb-1748|0|0|0|0||||
1749/10|1748-49|1749|10|15-feb-1748|0|0|0|0||||
1749/11|1748-49|1749|11|22-feb-1748|0|0|0|0||||
1749/12|1748-49|1749|12|01-mar-1748|0|0|0|0||||
1749/13|1748-49|1749|13|08-mar-1748|0|0|0|0||||
1749/14|1748-49|1749|14|15-mar-1748|0|0|0|0||||
1749/15|1748-49|1749|15|22-mar-1749|0|0|0|0||||
1749/16|1748-49|1749|16|29-mar-1749|0|0|0|0||||
1749/17|1748-49|1749|17|05-apr-1749|0|0|0|0||||
1749/18|1748-49|1749|18|12-apr-1749|0|0|0|0||||
1749/19|1748-49|1749|19|19-apr-1749|0|0|0|0||||
1749/20|1748-49|1749|20|26-apr-1749|0|0|0|0||||
1749/21|1748-49|1749|21|03-may-1749|0|0|0|0||||
1749/22|1748-49|1749|22|10-may-1749|0|0|0|0||||
1749/23|1748-49|1749|23|17-may-1749|0|0|0|0||||
1749/24|1748-49|1749|24|24-may-1749|0|0|0|0||||
1749/25|1748-49|1749|25|31-may-1749|0|0|0|0||||
1749/26|1748-49|1749|26|07-jun-1749|0|0|0|0||||
1749/27|1748-49|1749|27|14-jun-1749|0|0|0|0||||
1749/28|1748-49|1749|28|21-jun-1749|0|0|0|0||||
1749/29|1748-49|1749|29|28-jun-1749|0|0|0|0||||
1749/30|1748-49|1749|30|05-jul-1749|0|0|0|0||||
1749/31|1748-49|1749|31|12-jul-1749|0|0|0|0||||
1749/32|1748-49|1749|32|19-jul-1749|0|0|0|0||||
1749/33|1748-49|1749|33|26-jul-1749|0|0|0|0||||
1749/34|1748-49|1749|34|02-aug-1749|0|0|0|0||||
1749/35|1748-49|1749|35|09-aug-1749|0|0|0|0||||
1749/36|1748-49|1749|36|16-aug-1749|0|0|0|0||||
1749/37|1748-49|1749|37|23-aug-1749|0|0|0|0||||
1749/38|1748-49|1749|38|30-aug-1749|0|0|0|0||||
1749/39|1748-49|1749|39|06-sep-1749|0|0|0|0||||
1749/40|1748-49|1749|40|13-sep-1749|0|0|0|0||||
1749/41|1748-49|1749|41|20-sep-1749|0|0|0|0||||
1749/42|1748-49|1749|42|27-sep-1749|0|0|0|0||||
1749/43|1748-49|1749|43|04-oct-1749|0|0|0|0||||
1749/44|1748-49|1749|44|11-oct-1749|0|0|0|0||||
1749/45|1748-49|1749|45|18-oct-1749|0|0|0|0||||
1749/46|1748-49|1749|46|24-oct-1749|0|0|0|0||||
1749/47|1748-49|1749|47|01-nov-1749|0|0|0|0||||
1749/48|1748-49|1749|48|08-nov-1749|0|0|0|0||||
1749/49|1748-49|1749|49|15-nov-1749|0|0|0|0||||
1749/50|1748-49|1749|50|22-nov-1749|0|0|0|0||||
1749/51|1748-49|1749|51|29-nov-1749|0|0|0|0||||
1749/52|1748-49|1749|52|06-dec-1749|0|0|0|0||||
1750/01|1749-50|1750|1|13-dec-1749|0|0|0|0|part missing|||
1750/02|1749-50|1750|2|20-dec-1749|0|0|0|0||||
1750/03|1749-50|1750|3|27-dec-1749|0|0|0|0||||
1750/04|1749-50|1750|4|03-jan-1749|0|0|0|0||||
1750/05|1749-50|1750|5|10-jan-1749|0|0|0|0||||
1750/06|1749-50|1750|6|17-jan-1749|0|0|0|0||||
1750/07|1749-50|1750|7|24-jan-1749|0|0|0|0||||
1750/08|1749-50|1750|8|31-jan-1749|0|0|0|0||||
1750/09|1749-50|1750|9|07-feb-1749|0|0|0|0||||
1750/10|1749-50|1750|10|14-feb-1749|0|0|0|0||||
1750/11|1749-50|1750|11|21-feb-1749|0|0|0|0||||
1750/12|1749-50|1750|12|28-feb-1749|0|0|0|0||||
1750/13|1749-50|1750|13|07-mar-1749|0|0|0|0||||
1750/14|1749-50|1750|14|14-mar-1749|0|0|0|0||||
1750/15|1749-50|1750|15|21-mar-1750|0|0|0|0||||
1750/16|1749-50|1750|16|28-mar-1750|0|0|0|0||||
1750/17|1749-50|1750|17|04-apr-1750|0|0|0|0||||
1750/18|1749-50|1750|18|11-apr-1750|0|0|0|0||||
1750/19|1749-50|1750|19|18-apr-1750|0|0|0|0||||
1750/20|1749-50|1750|20|25-apr-1750|0|0|0|0||||
1750/21|1749-50|1750|21|02-may-1750|0|0|0|0||||
1750/22|1749-50|1750|22|09-may-1750|0|0|0|0||||
1750/23|1749-50|1750|23|16-may-1750|0|0|0|0||||
1750/24|1749-50|1750|24|23-may-1750|0|0|0|0||||
1750/25|1749-50|1750|25|30-may-1750|0|0|0|0||||
1750/26|1749-50|1750|26|06-jun-1750|0|0|0|0||||
1750/27|1749-50|1750|27|13-jun-1750|0|0|0|0||||
1750/28|1749-50|1750|28|20-jun-1750|0|0|0|0||||
1750/29|1749-50|1750|29|27-jun-1750|0|0|0|0||||
1750/30|1749-50|1750|30|04-jul-1750|0|0|0|0||||
1750/31|1749-50|1750|31|11-jul-1750|0|0|0|0||part missing||
1750/32|1749-50|1750|32|18-jul-1750|0|0|0|0||||
1750/33|1749-50|1750|33|25-jun-1750|0|0|0|0||part missing||
1750/34|1749-50|1750|34|01-aug-1750|0|0|0|0||||
1750/35|1749-50|1750|35|08-aug-1750|0|0|0|0||||
1750/36|1749-50|1750|36|15-aug-1750|0|0|0|0||||
1750/37|1749-50|1750|37|22-aug-1750|0|0|0|0||||
1750/38|1749-50|1750|38|29-aug-1750|0|0|0|0||||
1750/39|1749-50|1750|39|05-sep-1750|0|0|0|0||||
1750/40|1749-50|1750|40|12-sep-1750|0|0|0|0||||
1750/41|1749-50|1750|41|19-sep-1750|0|0|0|0||||
1750/42|1749-50|1750|42|26-sep-1750|0|0|0|0||||
1750/43|1749-50|1750|43|03-oct-1750|0|0|0|0||part missing||part missing
1750/44|1749-50|1750|44|10-oct-1750|0|0|0|0||||
1750/45|1749-50|1750|45|17-oct-1750|0|0|0|0||||
1750/46|1749-50|1750|46|24-oct-1750|0|0|0|0||||
1750/47|1749-50|1750|47|31-oct-1750|0|0|0|0||||
1750/48|1749-50|1750|48|07-nov-1750|0|0|0|0||||
1750/49|1749-50|1750|49|14-nov-1750|0|0|0|0||||
1750/50|1749-50|1750|50|21-nov-1750|0|0|0|0||||
1750/51|1749-50|1750|51|28-nov-1750|0|0|0|0||||
1750/52|1749-50|1750|52|05-dec-1750|0|0|0|0||||
1751/01|1750-51|1751|1|12-dec-1750|0|0|0|0||||
1751/02|1750-51|1751|2|19-dec-1750|0|0|0|0||||
1751/03|1750-51|1751|3|26-dec-1750|0|0|0|0||||
1751/04|1750-51|1751|4|02-jan-1750|0|0|0|0||||
1751/05|1750-51|1751|5|09-jan-1750|0|0|0|0||||
1751/06|1750-51|1751|6|16-jan-1750|0|0|0|0||||
1751/07|1750-51|1751|7|23-jan-1750|0|0|0|0||||
1751/08|1750-51|1751|8|30-jan-1750|0|0|0|0||||
1751/09|1750-51|1751|9|06-feb-1750|0|0|0|0||||
1751/10|1750-51|1751|10|13-feb-1750|0|0|0|0||||
1751/11|1750-51|1751|11|20-feb-1750|0|0|0|0||||
1751/12|1750-51|1751|12|27-feb-1750|0|0|0|0||||
1751/13|1750-51|1751|13|06-mar-1750|0|0|0|0||||
1751/14|1750-51|1751|14|12-mar-1750|0|0|0|0||||
1751/15|1750-51|1751|15|20-mar-1751|0|0|0|0||||
1751/16|1750-51|1751|16|27-mar-1751|0|0|0|0||||
1751/17|1750-51|1751|17|03-apr-1751|0|0|0|0||||
1751/18|1750-51|1751|18|10-apr-1751|0|0|0|0||||
1751/19|1750-51|1751|19|17-apr-1751|0|0|0|0||||
1751/20|1750-51|1751|20|24-apr-1751|0|0|0|0||||
1751/21|1750-51|1751|21|01-may-1751|0|0|0|0||||
1751/22|1750-51|1751|22|08-may-1751|0|0|0|0||||
1751/23|1750-51|1751|23|15-may-1751|0|0|0|0||||
1751/24|1750-51|1751|24|22-may-1751|0|0|0|0||||
1751/25|1750-51|1751|25|29-may-1751|0|0|0|0||||
1751/26|1750-51|1751|26|05-jun-1751|0|0|0|0||||
1751/27|1750-51|1751|27|12-jun-1751|0|0|0|0||||
1751/28|1750-51|1751|28|19-jun-1751|0|0|0|0||||
1751/29|1750-51|1751|29|26-jun-1751|0|0|0|0||||
1751/30|1750-51|1751|30|03-jul-1751|0|0|0|0||||
1751/31|1750-51|1751|31|10-jul-1751|0|0|0|0||||
1751/32|1750-51|1751|32|17-jul-1751|0|0|0|0||||
1751/33|1750-51|1751|33|24-jul-1751|0|0|0|0||||
1751/34|1750-51|1751|34|31-jul-1751|0|0|0|0||||
1751/35|1750-51|1751|35|07-aug-1751|0|0|0|0||||
1751/36|1750-51|1751|36|14-aug-1751|0|0|0|0||||
1751/37|1750-51|1751|37|21-aug-1751|0|0|0|0||||
1751/38|1750-51|1751|38|28-aug-1751|0|0|0|0||||
1751/39|1750-51|1751|39|04-sep-1751|0|0|0|0||||
1751/40|1750-51|1751|40|11-sep-1751|0|0|0|0||||
1751/41|1750-51|1751|41|18-sep-1751|0|0|0|0||||
1751/42|1750-51|1751|42|25-sep-1751|0|0|0|0||||
1751/43|1750-51|1751|43|02-oct-1751|0|0|0|0||||
1751/44|1750-51|1751|44|09-oct-1751|0|0|0|0||||
1751/45|1750-51|1751|45|16-oct-1751|0|0|0|0||||
1751/46|1750-51|1751|46|23-oct-1751|0|0|0|0||||
1751/47|1750-51|1751|47|30-oct-1751|0|0|0|0||||
1751/48|1750-51|1751|48|06-nov-1751|0|0|0|0||||
1751/49|1750-51|1751|49|13-nov-1751|0|0|0|0||||
1751/50|1750-51|1751|50|20-nov-1751|0|0|0|0||||
1751/51|1750-51|1751|51|27-nov-1751|0|0|0|0||||
1751/52|1750-51|1751|52|04-dec-1751|0|0|0|0||||
1752/01|1751-52|1752|1|11-dec-1751|0|0|0|0||||
1752/02|1751-52|1752|2|18-dec-1751|0|0|0|0||||
1752/03|1751-52|1752|3|25-dec-1751|0|0|0|0||||
1752/04|1751-52|1752|4|01-jan-1752|0|0|0|0||||
1752/05|1751-52|1752|5|08-jan-1752|0|0|0|0||||
1752/06|1751-52|1752|6|15-jan-1752|0|0|0|0||||
1752/07|1751-52|1752|7|22-jan-1752|0|0|0|0||||
1752/08|1751-52|1752|8|29-jan-1752|0|0|0|0||||
1752/09|1751-52|1752|9|05-feb-1752|0|0|0|0||part missing||
1752/10|1751-52|1752|10|12-feb-1752|0|0|0|0||||
1752/11|1751-52|1752|11|19-feb-1752|0|0|0|0||||
1752/12|1751-52|1752|12|26-feb-1752|0|0|0|0||||
1752/13|1751-52|1752|13|04-mar-1752|0|0|0|0||||
1752/14|1751-52|1752|14|11-mar-1752|0|0|0|0||||
1752/15|1751-52|1752|15|18-mar-1752|0|0|0|0||||
1752/16|1751-52|1752|16|25-mar-1752|0|0|0|0||||
1752/17|1751-52|1752|17|01-apr-1752|0|0|0|0||||
1752/18|1751-52|1752|18|08-apr-1752|0|0|0|0||||
1752/19|1751-52|1752|19|15-apr-1752|0|0|0|0||||
1752/20|1751-52|1752|20|22-apr-1752|0|0|0|0||||
1752/21|1751-52|1752|21|29-apr-1752|0|0|0|0||||
1752/22|1751-52|1752|22|06-may-1752|0|0|0|0||||
1752/23|1751-52|1752|23|13-may-1752|0|0|0|0||||
1752/24|1751-52|1752|24|20-may-1752|0|0|0|0||||
1752/25|1751-52|1752|25|27-may-1752|0|0|0|0||||
1752/26|1751-52|1752|26|03-jun-1752|0|0|0|0||||
1752/27|1751-52|1752|27|10-jun-1752|0|0|0|0||||
1752/28|1751-52|1752|28|17-jun-1752|0|0|0|0||||
1752/29|1751-52|1752|29|24-jun-1752|0|0|0|0||||
1752/30|1751-52|1752|30|01-jul-1752|0|0|0|0||||
1752/31|1751-52|1752|31|08-jul-1752|0|0|0|0||||
1752/32|1751-52|1752|32|15-jul-1752|0|0|0|0||||
1752/33|1751-52|1752|33|22-jul-1752|0|0|0|0||||
1752/34|1751-52|1752|34|29-jul-1752|0|0|0|0||||
1752/35|1751-52|1752|35|05-aug-1752|0|0|0|0||||
1752/36|1751-52|1752|36|12-aug-1752|0|0|0|0||||
1752/37|1751-52|1752|37|19-aug-1752|0|0|0|0||||
1752/38|1751-52|1752|38|26-aug-1752|0|0|0|0||||
1752/39|1751-52|1752|39|13-sep-1752|0|0|0|0||||
1752/40|1751-52|1752|40|20-sep-1752|0|0|0|0||||
1752/41|1751-52|1752|41|27-sep-1752|0|0|0|0||||
1752/42|1751-52|1752|42|04-oct-1752|0|0|0|0||||
1752/43|1751-52|1752|43|11-oct-1752|0|0|0|0||||
1752/44|1751-52|1752|44|18-oct-1752|0|0|0|0||||
1752/45|1751-52|1752|45|25-oct-1752|0|0|0|0||||
1752/46|1751-52|1752|46|01-nov-1752|0|0|0|0||||
1752/47|1751-52|1752|47|08-nov-1752|0|0|0|0||||
1752/48|1751-52|1752|48|15-nov-1752|0|0|0|0||||
1752/49|1751-52|1752|49|22-nov-1752|0|0|0|0||||
1752/50|1751-52|1752|50|29-nov-1752|0|0|0|0||||
1752/51|1751-52|1752|51|06-dec-1752|0|0|0|0||||
1753/01|1752-53|1753|1|13-dec-1752|0|0|0|0||||
1753/02|1752-53|1753|2|20-dec-1752|0|0|0|0||||
1753/03|1752-53|1753|3|27-dec-1752|0|0|0|0||||
1753/04|1752-53|1753|4|03-jan-1753|0|0|0|0||||
1753/05|1752-53|1753|5|10-jan-1753|0|0|0|0||||
1753/06|1752-53|1753|6|17-jan-1753|0|0|0|0||||
1753/07|1752-53|1753|7|24-jan-1753|0|0|0|0||||
1753/08|1752-53|1753|8|31-jan-1753|0|0|0|0||||
1753/09|1752-53|1753|9|07-feb-1753|0|0|0|0||||
1753/10|1752-53|1753|10|14-feb-1753|0|0|0|0||||
1753/11|1752-53|1753|11|21-feb-1753|0|0|0|0||||
1753/12|1752-53|1753|12|28-feb-1753|0|0|0|0||||
1753/13|1752-53|1753|13|07-mar-1753|0|0|0|0||||
1753/14|1752-53|1753|14|14-mar-1753|0|0|0|0||||
1753/15|1752-53|1753|15|21-mar-1753|0|0|0|0||||
1753/16|1752-53|1753|16|28-mar-1753|0|0|0|0||||
1753/17|1752-53|1753|17|04-apr-1753|0|0|0|0||||
1753/18|1752-53|1753|18|11-apr-1753|0|0|0|0||||
1753/19|1752-53|1753|19|18-apr-1753|0|0|0|0||||
1753/20|1752-53|1753|20|25-apr-1753|0|0|0|0||||
1753/21|1752-53|1753|21|02-may-1753|0|0|0|0||||
1753/22|1752-53|1753|22|09-may-1753|0|0|0|0||||
1753/23|1752-53|1753|23|16-may-1753|0|0|0|0||||
1753/24|1752-53|1753|24|23-may-1753|0|0|0|0||||
1753/25|1752-53|1753|25|30-may-1753|0|0|0|0||||
1753/26|1752-53|1753|26|06-jun-1753|0|0|0|0||||
1753/27|1752-53|1753|27|13-jun-1753|0|0|0|0||||
1753/28|1752-53|1753|28|20-jun-1753|0|0|0|0||||
1753/29|1752-53|1753|29|27-jun-1753|0|0|0|0||||
1753/30|1752-53|1753|30|04-jul-1753|0|0|0|0||||
1753/31|1752-53|1753|31|11-jul-1753|0|0|0|0||||
1753/32|1752-53|1753|32|18-jul-1753|0|0|0|0||||
1753/33|1752-53|1753|33|25-jul-1753|0|0|0|0||||
1753/34|1752-53|1753|34|01-aug-1753|0|0|0|0||||
1753/35|1752-53|1753|35|08-aug-1753|0|0|0|0||||
1753/36|1752-53|1753|36|15-aug-1753|0|0|0|0||||
1753/37|1752-53|1753|37|22-aug-1753|0|0|0|0||||
1753/38|1752-53|1753|38|29-aug-1753|0|0|0|0||||
1753/39|1752-53|1753|39|05-sep-1753|0|0|0|0||||
1753/40|1752-53|1753|40|12-sep-1753|0|0|0|0||||
1753/41|1752-53|1753|41|19-sep-1753|0|0|0|0||||
1753/42|1752-53|1753|42|26-sep-1753|0|0|0|0||||
1753/43|1752-53|1753|43|03-oct-1753|0|0|0|0||||
1753/44|1752-53|1753|44|10-oct-1753|0|0|0|0||||
1753/45|1752-53|1753|45|17-oct-1753|0|0|0|0||||
1753/46|1752-53|1753|46|24-oct-1753|0|0|0|0||||
1753/47|1752-53|1753|47|31-oct-1753|0|0|0|0||||
1753/48|1752-53|1753|48|07-nov-1753|0|0|0|0||||
1753/49|1752-53|1753|49|14-nov-1753|0|0|0|0||||
1753/50|1752-53|1753|50|21-nov-1753|0|0|0|0||||
1753/51|1752-53|1753|51|28-nov-1753|0|0|0|0||||
1753/52|1752-53|1753|52|05-dec-1753|0|0|0|0||||
1754/01|1753-54|1754|1|12-dec-1753|0|0|0|0||||
1754/02|1753-54|1754|2|19-dec-1753|0|0|0|0||||
1754/03|1753-54|1754|3|26-dec-1753|0|0|0|0||||
1754/04|1753-54|1754|4|02-jan-1754|0|0|0|0||||
1754/05|1753-54|1754|5|09-jan-1754|0|0|0|0||||
1754/06|1753-54|1754|6|16-jan-1754|0|0|0|0||||
1754/07|1753-54|1754|7|23-jan-1754|0|0|0|0||||
1754/08|1753-54|1754|8|30-jan-1754|0|0|0|0||||
1754/09|1753-54|1754|9|06-feb-1754|0|0|0|0||||
1754/10|1753-54|1754|10|13-feb-1754|0|0|0|0||||
1754/11|1753-54|1754|11|20-feb-1754|0|0|0|0||||
1754/12|1753-54|1754|12|26-feb-1754|0|0|0|0||||
1754/13|1753-54|1754|13|06-mar-1754|0|0|0|0||||
1754/14|1753-54|1754|14|13-mar-1754|0|0|0|0||||
1754/15|1753-54|1754|15|20-mar-1754|0|0|0|0||||
1754/16|1753-54|1754|16|27-mar-1754|0|0|0|0||||
1754/17|1753-54|1754|17|03-apr-1754|0|0|0|0||||
1754/18|1753-54|1754|18|10-apr-1754|0|0|0|0||||
1754/19|1753-54|1754|19|17-apr-1754|0|0|0|0||||
1754/20|1753-54|1754|20|24-apr-1754|0|0|0|0||||
1754/21|1753-54|1754|21|01-may-1754|0|0|0|0||||
1754/22|1753-54|1754|22|08-may-1754|0|0|0|0||||
1754/23|1753-54|1754|23|15-may-1754|0|0|0|0||||
1754/24|1753-54|1754|24|22-may-1754|0|0|0|0||||
1754/25|1753-54|1754|25|29-may-1754|0|0|0|0||||
1754/26|1753-54|1754|26|05-jun-1754|0|0|0|0||||
1754/27|1753-54|1754|27|12-jun-1754|0|0|0|0||||
1754/28|1753-54|1754|28|19-jun-1754|0|0|0|0||||
1754/29|1753-54|1754|29|26-jun-1754|0|0|0|0||||
1754/30|1753-54|1754|30|03-jul-1754|0|0|0|0||||
1754/31|1753-54|1754|31|10-jul-1754|0|0|0|0||||
1754/32|1753-54|1754|32|17-jul-1754|0|0|0|0||||
1754/33|1753-54|1754|33|24-jul-1754|0|0|0|0||||
1754/34|1753-54|1754|34|31-aug-1754|0|0|0|0||||part missing
1754/35|1753-54|1754|35|07-aug-1754|0|0|0|0||||
1754/36|1753-54|1754|36|14-aug-1754|0|0|0|0||||
1754/37|1753-54|1754|37|21-aug-1754|0|0|0|0||||
1754/38|1753-54|1754|38|28-aug-1754|0|0|0|0||||
1754/39|1753-54|1754|39|04-sep-1754|0|0|0|0||||
1754/40|1753-54|1754|40|11-sep-1754|0|0|0|0||||
1754/41|1753-54|1754|41|18-sep-1754|0|0|0|0||||
1754/42|1753-54|1754|42|25-sep-1754|0|0|0|0||||
1754/43|1753-54|1754|43|02-oct-1754|0|0|0|0||||
1754/44|1753-54|1754|44|09-oct-1754|0|0|0|0||||
1754/45|1753-54|1754|45|16-oct-1754|0|0|0|0||||
1754/46|1753-54|1754|46|23-oct-1754|0|0|0|0||||
1754/47|1753-54|1754|47|30-oct-1754|0|0|0|0||||
1754/48|1753-54|1754|48|06-nov-1754|0|0|0|0||||
1754/49|1753-54|1754|49|13-nov-1754|0|0|0|0||||
1754/50|1753-54|1754|50|20-nov-1754|0|0|0|0||||
1754/51|1753-54|1754|51|27-nov-1754|0|0|0|0||||
1754/52|1753-54|1754|52|04-dec-1754|0|0|0|0||||
1755/01|1754-55|1755|1|11-dec-1754|0|0|0|0||||
1755/02|1754-55|1755|2|18-dec-1754|0|0|0|0||||
1755/03|1754-55|1755|3|25-dec-1754|0|0|0|0||||
1755/04|1754-55|1755|4|01-jan-1755|0|0|0|0||||
1755/05|1754-55|1755|5|08-jan-1755|0|0|0|0||||
1755/06|1754-55|1755|6|15-jan-1755|0|0|0|0||||
1755/07|1754-55|1755|7|22-jan-1755|0|0|0|0||||
1755/08|1754-55|1755|8|29-jan-1755|0|0|0|0||||
1755/09|1754-55|1755|9|05-feb-1755|0|0|0|0||||
1755/10|1754-55|1755|10|12-feb-1755|0|0|0|0||||
1755/11|1754-55|1755|11|19-feb-1755|0|0|0|0||||
1755/12|1754-55|1755|12|26-feb-1755|0|0|0|0||||
1755/13|1754-55|1755|13|05-mar-1755|0|0|0|0||||
1755/14|1754-55|1755|14|12-mar-1755|0|0|0|0||||
1755/15|1754-55|1755|15|19-mar-1755|0|0|0|0||||
1755/16|1754-55|1755|16|26-mar-1755|0|0|0|0||||
1755/17|1754-55|1755|17|02-apr-1755|0|0|0|0||||
1755/18|1754-55|1755|18|09-apr-1755|0|0|0|0||||
1755/19|1754-55|1755|19|16-apr-1755|0|0|0|0||||
1755/20|1754-55|1755|20|23-apr-1755|0|0|0|0||||
1755/21|1754-55|1755|21|30-apr-1755|0|0|0|0||||
1755/22|1754-55|1755|22|07-may-1755|0|0|0|0||||
1755/23|1754-55|1755|23|14-may-1755|0|0|0|0||||
1755/24|1754-55|1755|24|21-may-1755|0|0|0|0||||
1755/25|1754-55|1755|25|28-may-1755|0|0|0|0||||
1755/26|1754-55|1755|26|04-jun-1755|0|0|0|0||||
1755/27|1754-55|1755|27|11-jun-1755|0|0|0|0||||
1755/28|1754-55|1755|28|18-jun-1755|0|0|0|0||||
1755/29|1754-55|1755|29|25-jun-1755|0|0|0|0|part missing|||
1755/30|1754-55|1755|30|02-jul-1755|0|0|0|0||||
1755/31|1754-55|1755|31|09-jul-1755|0|0|0|0||||
1755/32|1754-55|1755|32|16-jul-1755|0|0|0|0||||
1755/33|1754-55|1755|33|23-jul-1755|0|0|0|0||||
1755/34|1754-55|1755|34|30-jul-1755|0|0|0|0||||
1755/35|1754-55|1755|35|06-aug-1755|0|0|0|0||||
1755/36|1754-55|1755|36|13-aug-1755|0|0|0|0||||
1755/37|1754-55|1755|37|20-aug-1755|0|0|0|0||||
1755/38|1754-55|1755|38|27-aug-1755|0|0|0|0||||
1755/39|1754-55|1755|39|03-sep-1755|0|0|0|0||||
1755/40|1754-55|1755|40|10-sep-1755|0|0|0|0||||
1755/41|1754-55|1755|41|17-sep-1755|0|0|0|0||||
1755/42|1754-55|1755|42|24-sep-1755|0|0|0|0||||
1755/43|1754-55|1755|43|01-oct-1755|0|0|0|0||||
1755/44|1754-55|1755|44|08-oct-1755|0|0|0|0||||
1755/45|1754-55|1755|45|15-oct-1755|0|0|0|0||||
1755/46|1754-55|1755|46|22-oct-1755|0|0|0|0||||
1755/47|1754-55|1755|47|29-oct-1755|0|0|0|0||||
1755/48|1754-55|1755|48|05-nov-1755|0|0|0|0||||
1755/49|1754-55|1755|49|12-nov-1755|0|0|0|0||||
1755/50|1754-55|1755|50|19-nov-1755|0|0|0|0||||
1755/51|1754-55|1755|51|26-nov-1755|0|0|0|0||||
1755/52|1754-55|1755|52|03-dec-1755|0|0|0|0||||
1755/53|1754-55|1755|53|10-dec-1755|0|0|0|0||||
1756/01|1755-56|1756|1|17-dec-1755|0|0|0|0||||
1756/02|1755-56|1756|2|24-dec-1755|0|0|0|0||||
1756/03|1755-56|1756|3|31-dec-1755|0|0|0|0||||
1756/04|1755-56|1756|4|07-jan-1756|0|0|0|0||||
1756/05|1755-56|1756|5|14-jan-1756|0|0|0|0|part missing|||
1756/06|1755-56|1756|6|21-jan-1756|0|0|0|0||||
1756/07|1755-56|1756|7|28-jan-1756|0|0|0|0||||
1756/08|1755-56|1756|8|04-feb-1756|0|0|0|0||||
1756/09|1755-56|1756|9|11-feb-1756|0|0|0|0||||
1756/10|1755-56|1756|10|18-feb-1756|0|0|0|0||||
1756/11|1755-56|1756|11|25-feb-1756|0|0|0|0||||
1756/12|1755-56|1756|12|03-mar-1756|0|0|0|0||||
1756/13|1755-56|1756|13|10-mar-1756|0|0|0|0||||
1756/14|1755-56|1756|14|17-mar-1756|0|0|0|0||||
1756/15|1755-56|1756|15|24-mar-1756|0|0|0|0||||
1756/16|1755-56|1756|16|31-mar-1756|0|0|0|0||||
1756/17|1755-56|1756|17|07-apr-1756|0|0|0|0||||
1756/18|1755-56|1756|18|14-apr-1756|0|0|0|0||||
1756/19|1755-56|1756|19|21-apr-1756|0|0|0|0||||
1756/20|1755-56|1756|20|28-apr-1756|0|0|0|0||||
1756/21|1755-56|1756|21|05-may-1756|0|0|0|0||||
1756/22|1755-56|1756|22|12-may-1756|0|0|0|0||||
1756/23|1755-56|1756|23|19-may-1756|0|0|0|0||||
1756/24|1755-56|1756|24|26-may-1756|0|0|0|0||||
1756/25|1755-56|1756|25|02-jun-1756|0|0|0|0||||
1756/26|1755-56|1756|26|09-jun-1756|0|0|0|0||||
1756/27|1755-56|1756|27|16-jun-1756|0|0|0|0||||
1756/28|1755-56|1756|28|23-jun-1756|0|0|0|0||||
1756/29|1755-56|1756|29|30-jun-1756|0|0|0|0||||
1756/30|1755-56|1756|30|07-jul-1756|0|0|0|0||||
1756/31|1755-56|1756|31|14-jul-1756|0|0|0|0||||
1756/32|1755-56|1756|32|21-jul-1756|0|0|0|0||||
1756/33|1755-56|1756|33|28-jul-1756|0|0|0|0||||
